tweet_text,month_of_tweet
Pakistan is second largest country having breast cancer. #wowfestival #Pakistan,5
"Cinnamon, the cancer preventer and the staple ingredient of our horchata #brickhousedubai…",4
Wishing Bimbo Adenuga 'Happy Birthday' from all of us at Optimal Cancer Care Foundation!,4
"Today, my mom is 11 years cancer free love you more than all of the sand on the beach. @ Mommy…",4
"""Beautiful Day"" - #TheEdge meets #PopeFrancis at Vatican's cancer research conference.…",4
"Cancer killed my sister's husbund at 48. And my other sister went through surgery for breast cancer last year, at 46.",4
"“...experts don’t expect to see a big increase in any type of cancer at Fukushima."" #Chernobyl2016 #Fukushima2016",4
complaining is like cancer Stephen covey,4
Dew drops support group meeting. Providing support for cancer patients and families #LCCtalk,4
"Picture the sun is dying of cancer.""",4
Even I am starting to be surprised at how deep this cancer goes. Tweeting Goebbels???!!!!! …,4
WEEKLY PREDICTIONS FOR CANCER @ Gulf News …,4
I'm at King Hussein Cancer Foundation in Amman,4
"Throwback To Pink October Walk, Race & Cycling against Cancer…",4
#Cancer is a cause very near to my heart so during this amazing trip I joined efforts with…,4
"Stakeholders Workshop, Comprehensive Cervical Cancer Prevention & Control (planning & costing) Tool. #C4Pcostingtool",4
Cancer awareness ribbons #cancer #awareness #ribbon #family #love #live #support #brave #check…,4
#HospitalPharmacist #NaughtyPharmacist #MDT #Multidisciplinary @ Kuwait Cancer Control Center KCCC,4
Supporting Fighting Cancer with Music event in Limassol Marina. :) #cyprus_on_line #cyprus…,4
patwari are slow poison .for the nation.likes cancer.,4
This is My #Life and how am I In spite of the haters #Cancers #Music… …,4
What is cancer? #FreeOmidpic.twitter.com/SrBDDYHyns,4
This cholesterol drug may be effective against prostate cancer' #Healthnews pic.twitter.com/9ukCnhyK7Q,4
Some of the female clinical staff at Lakeshore Cancer Center... We care #happyatwork #wecanican…,4
"“ The mango is the most popular fruit in the world. It also prevents cancer, clears skin and lowers cholesterol.",4
#صباح_الخير #goodmorning @ King Fahad National Center for Children's Cancer and Research,4
#Maxillofacial #Surgery Tuesday 19 April Will be removing #cancer #leftface #huge #tumour…,4
"5. As a result, shisha smokers are at risk of same kinds of disease as cigarette smokers, such as heart disease, cancer, respiratory disease",4
Nigerian cured of rare skin cancer in India pic.twitter.com/4wZ2OyAzd0,6
Nigerian cured of rare skin cancer in India pic.twitter.com/RA3H3H814W,6
Nigerian cured of rare skin cancer in India pic.twitter.com/dOW8hXkv9D,6
"""Are you crazy?!"" You know smoking causes lung cancer, emphysema,… …",6
Good morning lovely people have a wonderful weekend @ Kuwait Cancer Control Center KCCC,6
Possible cancer cure found in Australia #anticancer #ttac #anticancer #cancercure #cancerinfo…,6
Terminal Cancer wiped out by words pic.twitter.com/a54iDpjgdf,6
Terminal Cancer wiped out by words pic.twitter.com/aKMcYMaocZ,6
Terminal Cancer wiped out by words,6
Terminal Cancer wiped out by words pic.twitter.com/LR2DJZNUhH,6
Terminal Cancer wiped out by words pic.twitter.com/Mvs4Vi5bU5,6
Terminal Cancer wiped out by words pic.twitter.com/0a8eHG96b1,6
Good morning @ Kuwait Cancer Control Center KCCC,6
"Being a Cancer is great when things are up. Cancers make fantastic leaders, artists,…",6
Just posted a photo @ Kuwait Cancer Control Center KCCC,6
Just posted a photo @ Kuwait Cancer Control Center KCCC,6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/TP1KWHkwO1",6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/b6U0OVsugd",6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/NBXVSqK2ee",6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/TxPLueJmyv",6
BE CLEAR ON CANCER! Happening NOW #cervicalcancer Most women's test results show that everything…,6
Happy fathers day to #Evans. Naija loves n ur cancer. instablog…,6
"Please Forgive Evans, He Is A Changed Man and Has Cancer - Wife Beg Nigerians For Forgiveness #Naijapals #Gistmaniapic.twitter.com/84gMHaHpFt",6
"Tobacco Free Campaign: FG launches 2 Ads targeting smokers, cancer awareness pic.twitter.com/5Z8zRoPb5P",6
"Tobacco Free Campaign: FG launches 2 Ads targeting smokers, cancer awareness pic.twitter.com/dXbPRiyGYK",6
"Please Forgive Evans, He Is A Changed Man and Has Cancer - Wife Beg Nigerians For Forgiveness #Naijapals #Gistmaniapic.twitter.com/HuKSpByOMm",6
"Tobacco Free Campaign: FG launches 2 Ads targeting smokers, cancer awareness pic.twitter.com/02B3SKD1gI",6
"Please Forgive Evans, He Is A Changed Man and Has Cancer - Wife Beg Nigerians For Forgiveness #Naijapals #Gistmaniapic.twitter.com/AY43TdNGaE",6
Blood donation reduces risk of cancer – Expert pic.twitter.com/VJAuJQq0ek,6
So proud to be part of this project for the treatment of #Cancer #Patients with excellent…,6
Doctor seeks early diagnosis of cancer cases pic.twitter.com/04J55O6EFI,6
Cancer,6
Nice one @ Kuwait Cancer Control Center KCCC,6
Hatred spreads fast like a cancer eating up and putrefying everything it touches to the core.…,6
Sharks are immune to cancer. #EnclaveUselessFacts,6
"Nigerians who survived cancer celebrated their victory over Cancer with a Flash Mob in Abuja,…",6
"Paul Arisa, who died recently, after a long battle with cancer finally buried in Abia State. _…",6
DATES: Dates can help to relieve constipation lower your cholesterol protect against cancer help…,6
"A PRELUDE TO GLORY An author tells the story of her mother's battle with lung cancer, and how…",6
SUCCESS RECIPE: Terminal cancer wiped out by words pic.twitter.com/Oa4PqdXWY4,6
SUCCESS RECIPE: Terminal cancer wiped out by words pic.twitter.com/vtg6I5lddY,6
Cherries can cause cancer cells to kill themselves #EnclaveUselessFacts,6
"Good Morning all, Hope you're doing great. Please the world is celebrating Cancer Survivors Day…",6
Good morning @ Kuwait Cancer Control Center KCCC,6
Charity dinner and Pink bracelet for cancer research #event #specialevent #Ilovemyjob…,6
Tambuwal to pay N4m medical expenses of cancer patient awaiting surgery pic.twitter.com/hpltKg3Alt,6
Tambuwal to pay N4m medical expenses of cancer patient awaiting surgery pic.twitter.com/qcaC3eUpk3,6
Good morning @ Kuwait Cancer Control Center KCCC,6
Promised Myself That I Will Go Skin To Support Those With Cancer Around The World If Madrid Wins…,6
"SHOCKING: Ogun State Radio Presenter, Funmi Ewebiyi Dies Of Cancer At 52 #Naijapals #Gistmaniapic.twitter.com/uGKjQflORd",6
Good morning everyone. Have a nice day @ Kuwait Cancer Control Center KCCC,6
"SHOCKING: Ogun State Radio Presenter, Funmi Ewebiyi Dies Of Cancer At 52 #Naijapals #Gistmaniapic.twitter.com/Uj25mZMWXv",6
"SHOCKING: Ogun State Radio Presenter, Funmi Ewebiyi Dies Of Cancer At 52 #Naijapals #Gistmaniapic.twitter.com/N7nyVFHD3q",6
#cancer is a killer. It is becoming more common too and calls for serious concern #omalivingshow,6
Breastfeeding reduces uterus cancer risks – Experts pic.twitter.com/MW1B0DYckI,6
Breastfeeding reduces uterus cancer risks – Experts,6
Breastfeeding reduces uterus cancer risks – Experts,6
Breastfeeding reduces uterus cancer risks – Experts,6
Breastfeeding reduces uterus cancer risks – Experts,6
Cancer connect is a digital companion enabling patients to win their battle against cancer …,6
#صباح_الخير @ Kuwait Cancer Control Center KCCC,6
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
*Money* might make you *Wealthy* but *Friends* make you *Rich* *Good Morning* @ Kuwait Cancer…,5
NDDC to establish cancer centres across N’Delta,5
NDDC to establish cancer centres across N’Delta,5
NDDC to establish cancer centres across N’Delta,5
NDDC to establish cancer centres across N’Delta,5
#مبارك_عليكم_الشهر @ Kuwait Cancer Control Center KCCC,5
Good Morning! Moon in Cancer is void of course up to 2:11pm UTC+2. That is he is wandering about…,5
Good morning @ Kuwait Cancer Control Center KCCC,5
The Moon is still in Cancer. It was a day full of family and good food. For the price of 1 you…,5
"Moon in Cancer, taking action in nurturing others. Preparing a load of cheddar to safely take…",5
Creating awareness for childhood cancer! #Childhoodcancersucks #LetsFightItTogether…,5
Its TODAY! Where you at? Lets walk/cycle /run for Child Cancer Awareness Venue :University of…,5
Moodometer is a feature in the app that allows patients to express their feelings. Cancer…,5
#followme #cancer #windows10 @ Lakeside Tower ABCD IMPZ Community,5
I'm at Kuwait Cancer Control Centre,5
Cancer: Nollywood actress heaps curse on rumour mongers,5
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
Roger Moore: James Bond actor dies at 89 after short battle with cancer Roger Moore passes away…,5
Good luck Dr. Mohammad Amir in your endeavor. @ King Hussein Cancer Foundation and Center,5
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
Researchers say daily glass of alcohol increases risk of breast cancer,5
Lung Cancer Development Area. #vscocam #vscoph #vsco_hub #vscogrid #vscophotography #vscogood…,5
"Every week, several women in this country are diagnosed with gynecological cancers. Are you at…",5
I'm at King Fahad National Centre for Children's Cancer,5
"Bladder cancer · May is the awareness month of Bladder Cancer. More than 70,000 new…",5
Fuck cancer,5
Acquire t-shirt lo_storereggio to help children to fight cancer. Different colors and sizes…,5
""" ‘Eating Suya raises risk of death from cancer, heart disease, stroke’ – Researchers..Demonizing Suya abi,Gehs won't 4giv dis ....",5
Just posted a photo @ Children's Cancer Hospital Eygpt 57357 …,3
Breast Cancer Awareness! #PinkCaraban #ridingforcourage… …,3
Why You Should Eat #Peaches? #LoseWeight #GlowingSkin #LowerCholesterol #Anti-Cancer #Eye…,3
"Saturday's ritual disturbed (@ HMC Qatar - National Center for Cancer Care and Research in Doha, Qatar)",3
Cancer cells replicates faster than normal cells. A process that occurs between 7-10years of abusing the body. #Raisingkidz #Happeningsradio,3
There is no way one won't have cancer if a 6-hour sleep is not observed everyday. #Raisingkidz #Happeningsradio,3
i have this friend back in sch who claims all carbonated drinks cause cancer when he can't afford a coke,3
Colon Cancer Awareness! #blueribbon #coloncancerawareness… …,3
"I think that I would move to the next level, from being cancer to actually having cancer.",3
"Lobatan! He no dey hear word"" POPULAR SOUTH AFRICAN GAY SINGER, KOYO BALA, DIES OF AN CANCER (1/2)",3
I'm at King Hussein Cancer Foundation in Amman pic.twitter.com/tb89fEERyt,3
First day (@ Children's Cancer Center in Beirut),3
"By eating the right amount of fruit, vegetables and fibre, up to 4 per cent of all cancers could be prevented pic.twitter.com/Wb2fJ3YeaY",3
ROTFL Gay singer Koyo Bala dies of anal cancer …pic.twitter.com/lnCN2bc6HC,3
Gay South African Singer Dies From Anal Cancer …,3
South African Gay Artist Who is HIV Positive Died of Cancer of the Anus pic.twitter.com/MZBfPo87Jw,3
"You can take a natural alternative to breast cancer treatment through fruits, vegetables and herbs for prevention and cure. #Happeningsradio",3
"Evelyn had to treat a stage 3 breast cancer condition, a second time within few months of taking fruit juices & vegetables. #Happeningsradio",3
Censorship for cancer #touchthem Join the campaign at …,3
"A Bladder cancer is mine @ My Humble , Simple & Sweet Home ;) …",3
All A #Cancer Want To Do Is Make You Happy .. So Appreciate All The Little Things They Do For You Because Nobody Else Is Going To Do It,3
"#Cancers Can Be Heartless When It Comes To Certain Things , But There Is Always A Good Reason Behind It # #Cancer_Horoscope",3
#Morning #Clouds #NewWeek @ King Fahad National Center for Children's Cancer and Research,3
"Burning plastic materials in open air emmits toxic gases into yhe atmosphere. A major cause of cancer, impotence and asthma. # NOTHANKYOU",3
"Saturday's ritual disturbed (@ HMC Qatar - National Center for Cancer Care and Research in Doha, Qatar)",3
asthma is just as significant as cancer they both don't have a permanent solution and could kill while actually trying to be cured,3
Cancer Research Powered by Place: How Location and Health go Hand-in-Hand …,3
I'm at King Hussein Cancer Foundation in Amman,3
A young British woman has become one of the first cancer patients to… …,3
Cancer Treatment Better Than Chemo - Read here>> …,3
Top 5 Most Common Types of Cancer in Women - Read here>> …,3
8 Foods that Can Cause Cancer - Read here>> …,3
The way from the #hospital gate to the #cancer center .. My everyday #morningview before…,3
