tweet_text,month_of_tweet
"Johan Cruyff passing on was imminent,knowing he was fighting cancer.",3
"A team like no other: Strategy, development and Outreach. #wecanican @ Lakeshore Cancer Center,…",3
Register for AFRIQUEEN beauty contest in support of BREAST & CERVICAL CANCER.....RBC,3
"Click the link in our bio for our 60-second interview with pro #triathlete, cancer #survivor &…",3
"Day 2, Week 2 of Nationwide Cervical cancer screening and HPV vaccination programme for female…",3
"Laa haula"" Hugging girls with small boobs causes cancer of the chest""",3
#Repost with repostapp ・・・ Join us in our fight against cancer @ Millennium Park…,3
"""Baby your smile could end wars and cure cancer"" @ Falla Verge de Sales",3
ESN : Peterborough breast cancer survivor dragon boat racing in Spain with Canadians Abreast ...: A local breast…,3
Important forthcoming film on BBC about poor access to cancer care in Wales compared to England …,3
"Sucking breast, reduce breast cancer pic.twitter.com/D1JARBatrv",3
Would lack of regular sex cause prostrate cancer? Let's hear your thoughts. (+234)07061639761 #Happeningsradio,3
77 Year Old Man Afraid Of Prostrate Cancer Begs Court For Divorce From Sex-depriving Wife pic.twitter.com/pifgtmtzDv,3
*****Breaking news**** Zeeshan Ashraf( manager at Shuakat khan cancer hospital ) says #FawadKhanpic.twitter.com/uMyHSMUaDb,3
Ohhh boy that cancer,3
parejo is a cancer in the team,3
Dose of you way dey inject your yash coz of men.. When cancer get your yash. That mean God done…,3
Dose of you way dey inject your yash coz of men.. When cancer get your yash. That mean God done…,3
mi #bot dice: [video] (via The guys who did the Motorboating for Cancer video had their donations refunded. : vi.. …,3
Nigerian cured of rare skin cancer in India pic.twitter.com/dOW8hXkv9D,6
"Today was for a very cause! Oh, and I have NO shame #cancer #bloodcancer #blutkrebs #dkms…",6
Possible cancer cure found in Australia #anticancer #ttac #anticancer #cancercure #cancerinfo…,6
Terminal Cancer wiped out by words pic.twitter.com/a54iDpjgdf,6
Terminal Cancer wiped out by words pic.twitter.com/aKMcYMaocZ,6
Terminal Cancer wiped out by words pic.twitter.com/LR2DJZNUhH,6
Terminal Cancer wiped out by words pic.twitter.com/Mvs4Vi5bU5,6
"Being a Cancer is great when things are up. Cancers make fantastic leaders, artists,…",6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/TP1KWHkwO1",6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/b6U0OVsugd",6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/NBXVSqK2ee",6
"I have Colon Cancer, I wish to die now – Billionaire kidnapper, Evans pic.twitter.com/TxPLueJmyv",6
BE CLEAR ON CANCER! Happening NOW #cervicalcancer Most women's test results show that everything…,6
"Please Forgive Evans, He Is A Changed Man and Has Cancer - Wife Beg Nigerians For Forgiveness #Naijapals #Gistmaniapic.twitter.com/84gMHaHpFt",6
"Tobacco Free Campaign: FG launches 2 Ads targeting smokers, cancer awareness pic.twitter.com/5Z8zRoPb5P",6
"Tobacco Free Campaign: FG launches 2 Ads targeting smokers, cancer awareness pic.twitter.com/dXbPRiyGYK",6
"Please Forgive Evans, He Is A Changed Man and Has Cancer - Wife Beg Nigerians For Forgiveness #Naijapals #Gistmaniapic.twitter.com/HuKSpByOMm",6
"Tobacco Free Campaign: FG launches 2 Ads targeting smokers, cancer awareness pic.twitter.com/02B3SKD1gI",6
"Please Forgive Evans, He Is A Changed Man and Has Cancer - Wife Beg Nigerians For Forgiveness #Naijapals #Gistmaniapic.twitter.com/AY43TdNGaE",6
Day out with the Most important person in my life walk kick Cancer #cancersucks went out with…,6
So proud to be part of this project for the treatment of #Cancer #Patients with excellent…,6
Doctor seeks early diagnosis of cancer cases pic.twitter.com/04J55O6EFI,6
I'm donating to the German blood cancer society (DKMS) and if people help me raise enough I'll…,6
#NutriSiel #APA #Nutrition #cancer on termine les… …,6
Hatred spreads fast like a cancer eating up and putrefying everything it touches to the core.…,6
Sharks are immune to cancer. #EnclaveUselessFacts,6
"Nigerians who survived cancer celebrated their victory over Cancer with a Flash Mob in Abuja,…",6
The chef modeling in a fashion show to raise funds for a local cancer charity…,6
DATES: Dates can help to relieve constipation lower your cholesterol protect against cancer help…,6
"A PRELUDE TO GLORY An author tells the story of her mother's battle with lung cancer, and how…",6
SUCCESS RECIPE: Terminal cancer wiped out by words pic.twitter.com/Oa4PqdXWY4,6
SUCCESS RECIPE: Terminal cancer wiped out by words pic.twitter.com/vtg6I5lddY,6
Cherries can cause cancer cells to kill themselves #EnclaveUselessFacts,6
"Good Morning all, Hope you're doing great. Please the world is celebrating Cancer Survivors Day…",6
Charity dinner and Pink bracelet for cancer research #event #specialevent #Ilovemyjob…,6
Tambuwal to pay N4m medical expenses of cancer patient awaiting surgery pic.twitter.com/hpltKg3Alt,6
Tambuwal to pay N4m medical expenses of cancer patient awaiting surgery pic.twitter.com/qcaC3eUpk3,6
We had a lot of fun today dressed up as super heroes at the kids.helping.kids.fight.cancer…,6
We had a lot of fun today dressed up as super heroes at the kids.helping.kids.fight.cancer…,6
Promised Myself That I Will Go Skin To Support Those With Cancer Around The World If Madrid Wins…,6
Eisai's Lenvima nabs survival edge in liver cancer showdown with Bayer's Nexavar pic.twitter.com/T8sy7QLfAQ,6
"SHOCKING: Ogun State Radio Presenter, Funmi Ewebiyi Dies Of Cancer At 52 #Naijapals #Gistmaniapic.twitter.com/uGKjQflORd",6
DEP David Delfin #luchacontraelcancer #dep #hastalavista #daviddelfin #cancer…,6
First meal after treatment see what I can eat #cancer #cancersucks #kickcancersbutt…,6
"SHOCKING: Ogun State Radio Presenter, Funmi Ewebiyi Dies Of Cancer At 52 #Naijapals #Gistmaniapic.twitter.com/Uj25mZMWXv",6
"SHOCKING: Ogun State Radio Presenter, Funmi Ewebiyi Dies Of Cancer At 52 #Naijapals #Gistmaniapic.twitter.com/N7nyVFHD3q",6
Imagine how much closer to curing cancer we might be if all the churches around the... pic.twitter.com/WXeQ9xUkAx,6
#cancer is a killer. It is becoming more common too and calls for serious concern #omalivingshow,6
Breastfeeding reduces uterus cancer risks – Experts pic.twitter.com/MW1B0DYckI,6
Breastfeeding reduces uterus cancer risks – Experts,6
Breastfeeding reduces uterus cancer risks – Experts,6
Breastfeeding reduces uterus cancer risks – Experts,6
Breastfeeding reduces uterus cancer risks – Experts,6
Cancer connect is a digital companion enabling patients to win their battle against cancer …,6
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
KIck Cancers Butt -life deals cards we take those cards and deal with them . And ppl take them…,5
NDDC to establish cancer centres across N’Delta,5
NDDC to establish cancer centres across N’Delta,5
NDDC to establish cancer centres across N’Delta,5
NDDC to establish cancer centres across N’Delta,5
Good Morning! Moon in Cancer is void of course up to 2:11pm UTC+2. That is he is wandering about…,5
The Moon is still in Cancer. It was a day full of family and good food. For the price of 1 you…,5
Tropic Of Cancer @ SALA CARACOL MADRID …,5
"Moon in Cancer, taking action in nurturing others. Preparing a load of cheddar to safely take…",5
Creating awareness for childhood cancer! #Childhoodcancersucks #LetsFightItTogether…,5
Its TODAY! Where you at? Lets walk/cycle /run for Child Cancer Awareness Venue :University of…,5
Moodometer is a feature in the app that allows patients to express their feelings. Cancer…,5
Swiss scientists create artificial viruses to combat cancer cells … #swiss #news #Switzerland,5
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
Roger Moore: James Bond actor dies at 89 after short battle with cancer Roger Moore passes away…,5
Good luck Dr. Mohammad Amir in your endeavor. @ King Hussein Cancer Foundation and Center,5
Cancer connect is a digital companion enabling patients to win their battle against cancer …,5
Researchers say daily glass of alcohol increases risk of breast cancer,5
Fuck cancer,5
Acquire t-shirt lo_storereggio to help children to fight cancer. Different colors and sizes…,5
""" ‘Eating Suya raises risk of death from cancer, heart disease, stroke’ – Researchers..Demonizing Suya abi,Gehs won't 4giv dis ....",5
Our deaf & blind dog Booboo is consoling his sister cat Lyra who is dying of cancer. She was…,7
"After health vote, McCain heads home for cancer treatment pic.twitter.com/Vs8qMjygKj",7
"After health vote, McCain heads home for cancer treatment pic.twitter.com/jISYrq8IKc",7
Sorry - I know this has nothing to do with cancer but I just couldn't resist posting this - real…,7
Fusobacterium nucleatum in the gut promotes resistance to chemotherapy in colon cancer …pic.twitter.com/WKmJ2AXzXY,7
A year ago my mum was diagnosed with breast cancer. 1 year later she has finished treatment and…,7
Working on the all female event on Guadix Circuit later this year for the cause of breast cancer…,7
Women Need Their Bosom Sucked Regularly To Prevent Bosom Cancer - Medical Experts #Naijapals #Gistmaniapic.twitter.com/z76J0OM0JA,7
Ederson reveals he has testicular cancer pic.twitter.com/j72HX0AEJP,7
Women Need Their Bosom Sucked Regularly To Prevent Bosom Cancer - Medical Experts #Naijapals #Gistmaniapic.twitter.com/DoVkExIzif,7
Women Need Their Bosom Sucked Regularly To Prevent Bosom Cancer - Medical Experts #Naijapals #Gistmaniapic.twitter.com/nWUZMClEWg,7
"Expect universal cure for HIV, cancer soon – Nobel Laureate pic.twitter.com/kdJjuds1By",7
"Expect universal cure for HIV, cancer soon – Nobel Laureate pic.twitter.com/A2talhv90W",7
"Universal cure for HIV, cancer underway – Nobel Laureate pic.twitter.com/zcu1cR4b6Q",7
"Expect universal cure for HIV, cancer soon – Nobel Laureate pic.twitter.com/ILBmGn1seX",7
"I have fibroids, not cancer –Halima Abubakar",7
I am so proud and honoured Amazing Volunteers who helped us raise cancer awareness. They were…,7
"'Trek the Deck' for the Teenage Cancer Trust onboard Oceana, officially opened by Francis…",7
Regular use of the sunscreen reduces skin cancer risk by over 40% ! Always wear sunscreen wish…,7
The joy of Life #cancer #kids #simulation #savinglives @ National Guard Hospital- King…,7
"Jus In: US Senator, John McCain Diagnosed with Brain Cancer #Naijapals #Gistmaniapic.twitter.com/jAZWDBDzvX",7
""" John McCain is an American hero & one of the bravest fighters I've ever known. Cancer doesn't know what it's up against.",7
Republican Senator John McCain diagnosed with brain cancer pic.twitter.com/sNFbW1RGRg,7
"Even thou we are not in America we know Mccain is having cancer,but we citizen of Nigeria,live in Nigeria don't even know what our president",7
Republican Senator John McCain diagnosed with brain cancer pic.twitter.com/df0T9E1mmp,7
"Delighted Baby Favour's final Surgery went well, Thanks to those who supported. We Beat CANCER!!…",7
"Jus In: US Senator, John McCain Diagnosed with Brain Cancer #Naijapals #Gistmaniapic.twitter.com/xO5WVoqYpd",7
Republican Senator John McCain diagnosed with brain cancer pic.twitter.com/U94DqKzssJ,7
US Senator John McCain diagnosed with brain cancer Arizona senator and former presidential…,7
Republican Senator John McCain diagnosed with brain cancer pic.twitter.com/uB6oga3aXB,7
"""Haven’t you heard that I’m the new cancer? Never looked better, and… …",7
"Jus In: US Senator, John McCain Diagnosed with Brain Cancer #Naijapals #Gistmaniapic.twitter.com/qICdNW2rs6",7
Republican Senator John McCain diagnosed with brain cancer pic.twitter.com/F5ytzJ37bM,7
aggressive brain cancer,7
U.S. Senator McCain Diagnosed With Aggressive Brain Cancer pic.twitter.com/3ZseMvIpYS,7
Colorectal cancer cell #health #medical #healthcare #medicine #medecine #sante #healthy…,7
"Mars in Cancer square Uranus in Aries. ""Is this shocking enough for you? Mother Land is…",7
"Happy Birthday To Me. #Gotteskind #FrankSinatra #MyBirthday #July18 #Cancer @ Lagos, Nigeria",7
Staying silent is like a slow growing cancer to the soul and a trait of a true coward. There is…,7
"First female Fields medal winner in maths, Mirzakhani, dies of cancer",7
"#4 years ago today cancer stole this beautiful and inspiring kid's life. 13 years young, but a…",7
Rio Ferdinand loses mother to cancer pic.twitter.com/ihx1zVvwWb,7
Rio Ferdinand loses mother to cancer pic.twitter.com/2AqgRzPUi8,7
Sport: Chuck Blazer dies at 72 after battling with Cancer. Read here: pic.twitter.com/xgPf4QSMy7,7
